,date,store_id,sku,initial_inventory,arriving_inventory,transit_inventory,ending_inventory,average_inventory,actual_monthly_demand,projected_demand_3m,units_sold,stockout_units,fill_rate,ordered_qty,holding_cost_per_unit,pricce,unit_cost,holding_cost,held_inventory_unit_cost,total_cost,revenue,cogs,gross_profit,net_profit,stockout_profit_loss,model
2799,2015-04-01,CA_1,FOODS_3_109,243,0,0,182,212.5,61,299,61,0,100.0,56,0.04000000000000001,1.0,0.2,7.280000000000001,36.4,43.68,61.0,12.200000000000001,48.8,5.119999999999997,0.0,prediction
2800,2015-05-01,CA_1,FOODS_3_109,182,0,56,70,126.0,112,367,112,0,100.0,129,0.04000000000000001,1.0,0.2,2.8000000000000007,14.0,16.8,112.0,22.400000000000002,89.6,72.8,0.0,prediction
2801,2015-06-01,CA_1,FOODS_3_109,70,56,129,16,43.0,110,366,110,0,100.0,111,0.04000000000000001,1.0,0.2,0.6400000000000001,3.2,3.8400000000000003,110.0,22.0,88.0,84.16,0.0,prediction
2802,2015-07-01,CA_1,FOODS_3_109,16,129,111,0,8.0,174,463,145,29,83.33333333333334,207,0.04000000000000001,1.0,0.2,0.0,0.0,0.0,145.0,29.0,116.0,116.0,23.2,prediction
2803,2015-08-01,CA_1,FOODS_3_109,0,111,207,29,14.5,82,308,82,0,100.0,0,0.04000000000000001,1.0,0.2,1.1600000000000001,5.800000000000001,6.960000000000001,82.0,16.400000000000002,65.6,58.63999999999999,0.0,prediction
2804,2015-09-01,CA_1,FOODS_3_109,29,207,0,212,120.5,24,281,24,0,100.0,45,0.04000000000000001,1.0,0.2,8.480000000000002,42.400000000000006,50.88000000000001,24.0,4.800000000000001,19.2,-31.68000000000001,0.0,prediction
2805,2015-10-01,CA_1,FOODS_3_109,212,0,45,182,197.0,30,331,30,0,100.0,74,0.04000000000000001,1.0,0.2,7.280000000000001,36.4,43.68,30.0,6.0,24.0,-19.68,0.0,prediction
2806,2015-11-01,CA_1,FOODS_3_109,182,45,74,190,186.0,37,184,37,0,100.0,0,0.04000000000000001,1.0,0.2,7.600000000000001,38.0,45.6,37.0,7.4,29.6,-16.0,0.0,prediction
2807,2015-12-01,CA_1,FOODS_3_109,190,74,0,215,202.5,49,231,49,0,100.0,0,0.04000000000000001,1.0,0.2,8.600000000000001,43.0,51.6,49.0,9.8,39.2,-12.399999999999999,0.0,prediction
2808,2015-04-01,CA_1,FOODS_3_110,69,0,0,47,58.0,22,78,22,0,100.0,9,0.4584000000000001,11.46,2.2920000000000003,21.544800000000006,107.72400000000002,129.26880000000003,252.12,50.42400000000001,201.696,72.42719999999997,0.0,prediction
2809,2015-05-01,CA_1,FOODS_3_110,47,0,9,31,39.0,16,76,16,0,100.0,20,0.4584000000000001,11.46,2.2920000000000003,14.210400000000003,71.052,85.26240000000001,183.36,36.672000000000004,146.68800000000002,61.4256,0.0,prediction
2810,2015-06-01,CA_1,FOODS_3_110,31,9,20,23,27.0,17,74,17,0,100.0,14,0.4584000000000001,11.46,2.2920000000000003,10.543200000000002,52.71600000000001,63.25920000000001,194.82000000000002,38.964000000000006,155.85600000000002,92.59680000000002,0.0,prediction
2811,2015-07-01,CA_1,FOODS_3_110,23,20,14,18,20.5,25,76,25,0,100.0,19,0.4584000000000001,11.46,2.2920000000000003,8.2512,41.25600000000001,49.50720000000001,286.5,57.300000000000004,229.2,179.69279999999998,0.0,prediction
2812,2015-08-01,CA_1,FOODS_3_110,18,14,19,9,13.5,23,75,23,0,100.0,24,0.4584000000000001,11.46,2.2920000000000003,4.1256,20.628000000000004,24.753600000000006,263.58000000000004,52.71600000000001,210.86400000000003,186.11040000000003,0.0,prediction
2813,2015-09-01,CA_1,FOODS_3_110,9,19,24,6,7.5,22,76,22,0,100.0,24,0.4584000000000001,11.46,2.2920000000000003,2.7504000000000004,13.752000000000002,16.5024,252.12,50.42400000000001,201.696,185.1936,0.0,prediction
2814,2015-10-01,CA_1,FOODS_3_110,6,24,24,7,6.5,23,77,23,0,100.0,23,0.4584000000000001,11.46,2.2920000000000003,3.2088000000000005,16.044,19.2528,263.58000000000004,52.71600000000001,210.86400000000003,191.61120000000003,0.0,prediction
2815,2015-11-01,CA_1,FOODS_3_110,7,24,23,18,12.5,13,62,13,0,100.0,8,0.4584000000000001,11.46,2.2920000000000003,8.2512,41.25600000000001,49.50720000000001,148.98000000000002,29.796000000000003,119.18400000000001,69.6768,0.0,prediction
2816,2015-12-01,CA_1,FOODS_3_110,18,23,8,14,16.0,27,88,27,0,100.0,39,0.4584000000000001,11.46,2.2920000000000003,6.417600000000001,32.088,38.5056,309.42,61.88400000000001,247.536,209.0304,0.0,prediction
2817,2015-04-01,CA_1,FOODS_3_112,324,0,0,229,276.5,95,326,95,0,100.0,2,0.1192,2.98,0.596,27.2968,136.48399999999998,163.78079999999997,283.1,56.62,226.48000000000002,62.69920000000005,0.0,prediction
2818,2015-05-01,CA_1,FOODS_3_112,229,0,2,164,196.5,65,245,65,0,100.0,14,0.1192,2.98,0.596,19.5488,97.744,117.2928,193.7,38.739999999999995,154.95999999999998,37.66719999999998,0.0,prediction
2819,2015-06-01,CA_1,FOODS_3_112,164,2,14,83,123.5,83,298,83,0,100.0,118,0.1192,2.98,0.596,9.8936,49.467999999999996,59.361599999999996,247.34,49.467999999999996,197.872,138.5104,0.0,prediction
2820,2015-07-01,CA_1,FOODS_3_112,83,14,118,22,52.5,75,282,75,0,100.0,67,0.1192,2.98,0.596,2.6224,13.112,15.7344,223.5,44.699999999999996,178.8,163.06560000000002,0.0,prediction
2821,2015-08-01,CA_1,FOODS_3_112,22,118,67,53,37.5,87,296,87,0,100.0,89,0.1192,2.98,0.596,6.3176,31.587999999999997,37.9056,259.26,51.852,207.408,169.5024,0.0,prediction
2822,2015-09-01,CA_1,FOODS_3_112,53,67,89,63,58.0,57,268,57,0,100.0,59,0.1192,2.98,0.596,7.5096,37.548,45.0576,169.85999999999999,33.972,135.88799999999998,90.83039999999997,0.0,prediction
2823,2015-10-01,CA_1,FOODS_3_112,63,89,59,79,71.0,73,257,73,0,100.0,46,0.1192,2.98,0.596,9.4168,47.083999999999996,56.5008,217.54,43.507999999999996,174.03199999999998,117.53119999999998,0.0,prediction
2824,2015-11-01,CA_1,FOODS_3_112,79,59,46,70,74.5,68,257,68,0,100.0,73,0.1192,2.98,0.596,8.344,41.72,50.064,202.64,40.528,162.112,112.048,0.0,prediction
2825,2015-12-01,CA_1,FOODS_3_112,70,46,73,65,67.5,51,244,51,0,100.0,55,0.1192,2.98,0.596,7.748,38.739999999999995,46.48799999999999,151.98,30.395999999999997,121.58399999999999,75.096,0.0,prediction
2826,2015-04-01,CA_1,FOODS_3_113,505,0,0,352,428.5,153,444,153,0,100.0,0,0.0512,1.28,0.256,18.0224,90.112,108.1344,195.84,39.168,156.672,48.5376,0.0,prediction
2827,2015-05-01,CA_1,FOODS_3_113,352,0,0,198,275.0,154,485,154,0,100.0,133,0.0512,1.28,0.256,10.1376,50.688,60.8256,197.12,39.424,157.696,96.87039999999999,0.0,prediction
2828,2015-06-01,CA_1,FOODS_3_113,198,0,133,88,143.0,110,392,110,0,100.0,61,0.0512,1.28,0.256,4.5056,22.528,27.0336,140.8,28.16,112.64000000000001,85.60640000000001,0.0,prediction
2829,2015-07-01,CA_1,FOODS_3_113,88,133,61,86,87.0,135,447,135,0,100.0,165,0.0512,1.28,0.256,4.4032,22.016000000000002,26.419200000000004,172.8,34.56,138.24,111.8208,0.0,prediction
2830,2015-08-01,CA_1,FOODS_3_113,86,61,165,0,43.0,154,462,147,7,95.45454545454545,150,0.0512,1.28,0.256,0.0,0.0,0.0,188.16,37.632,150.528,150.528,7.168000000000001,prediction
2831,2015-09-01,CA_1,FOODS_3_113,0,165,150,52,26.0,113,484,113,0,100.0,169,0.0512,1.28,0.256,2.6624000000000003,13.312000000000001,15.974400000000001,144.64000000000001,28.928,115.71200000000002,99.73760000000001,0.0,prediction
2832,2015-10-01,CA_1,FOODS_3_113,52,150,169,103,77.5,99,401,99,0,100.0,30,0.0512,1.28,0.256,5.2736,26.368000000000002,31.641600000000004,126.72,25.344,101.376,69.7344,0.0,prediction
2833,2015-11-01,CA_1,FOODS_3_113,103,169,30,164,133.5,108,387,108,0,100.0,85,0.0512,1.28,0.256,8.3968,41.984,50.3808,138.24,27.648,110.59200000000001,60.21120000000001,0.0,prediction
2834,2015-12-01,CA_1,FOODS_3_113,164,30,85,82,123.0,112,411,112,0,100.0,132,0.0512,1.28,0.256,4.1984,20.992,25.1904,143.36,28.672,114.68800000000002,89.49760000000002,0.0,prediction
2835,2015-04-01,CA_1,FOODS_3_115,134,0,0,99,116.5,35,164,35,0,100.0,30,0.18186666666666673,4.546666666666668,0.9093333333333335,18.004800000000007,90.02400000000002,108.02880000000002,159.13333333333338,31.826666666666675,127.3066666666667,19.277866666666682,0.0,prediction
2836,2015-05-01,CA_1,FOODS_3_115,99,0,30,63,81.0,36,156,36,0,100.0,27,0.18186666666666673,4.546666666666668,0.9093333333333335,11.457600000000005,57.28800000000001,68.74560000000001,163.68000000000004,32.736000000000004,130.94400000000002,62.19840000000001,0.0,prediction
2837,2015-06-01,CA_1,FOODS_3_115,63,30,27,78,70.5,15,167,15,0,100.0,47,0.18186666666666673,4.546666666666668,0.9093333333333335,14.185600000000004,70.92800000000001,85.11360000000002,68.20000000000002,13.640000000000004,54.56000000000002,-30.553600000000003,0.0,prediction
2838,2015-07-01,CA_1,FOODS_3_115,78,27,47,52,65.0,53,179,53,0,100.0,27,0.18186666666666673,4.546666666666668,0.9093333333333335,9.45706666666667,47.28533333333334,56.74240000000001,240.9733333333334,48.19466666666668,192.7786666666667,136.0362666666667,0.0,prediction
2839,2015-08-01,CA_1,FOODS_3_115,52,47,27,87,69.5,12,164,12,0,100.0,38,0.18186666666666673,4.546666666666668,0.9093333333333335,15.822400000000005,79.11200000000002,94.93440000000002,54.56000000000002,10.912000000000003,43.64800000000001,-51.286400000000015,0.0,prediction
2840,2015-09-01,CA_1,FOODS_3_115,87,27,38,83,85.0,31,177,31,0,100.0,25,0.18186666666666673,4.546666666666668,0.9093333333333335,15.094933333333339,75.47466666666668,90.56960000000002,140.9466666666667,28.18933333333334,112.75733333333335,22.187733333333327,0.0,prediction
2841,2015-10-01,CA_1,FOODS_3_115,83,38,25,77,80.0,44,149,44,0,100.0,3,0.18186666666666673,4.546666666666668,0.9093333333333335,14.003733333333338,70.01866666666669,84.02240000000003,200.05333333333337,40.01066666666668,160.0426666666667,76.02026666666666,0.0,prediction
2842,2015-11-01,CA_1,FOODS_3_115,77,25,3,57,67.0,45,146,45,0,100.0,41,0.18186666666666673,4.546666666666668,0.9093333333333335,10.366400000000004,51.832000000000015,62.19840000000002,204.60000000000005,40.92000000000001,163.68000000000004,101.48160000000001,0.0,prediction
2843,2015-12-01,CA_1,FOODS_3_115,57,3,41,24,40.5,36,136,36,0,100.0,35,0.18186666666666673,4.546666666666668,0.9093333333333335,4.364800000000002,21.824000000000005,26.188800000000008,163.68000000000004,32.736000000000004,130.94400000000002,104.7552,0.0,prediction
2844,2015-04-01,CA_1,FOODS_3_119,158,0,0,114,136.0,44,175,44,0,100.0,17,0.17120000000000002,4.28,0.8560000000000001,19.516800000000003,97.58400000000002,117.10080000000002,188.32000000000002,37.664,150.656,33.555199999999985,0.0,prediction
2845,2015-05-01,CA_1,FOODS_3_119,114,0,17,94,104.0,20,133,20,0,100.0,2,0.17120000000000002,4.28,0.8560000000000001,16.0928,80.46400000000001,96.55680000000001,85.60000000000001,17.12,68.48,-28.076800000000006,0.0,prediction
2846,2015-06-01,CA_1,FOODS_3_119,94,17,2,84,89.0,27,118,27,0,100.0,5,0.17120000000000002,4.28,0.8560000000000001,14.3808,71.90400000000001,86.28480000000002,115.56,23.112000000000002,92.44800000000001,6.163199999999989,0.0,prediction
2847,2015-07-01,CA_1,FOODS_3_119,84,2,5,55,69.5,31,106,31,0,100.0,15,0.17120000000000002,4.28,0.8560000000000001,9.416,47.080000000000005,56.49600000000001,132.68,26.536,106.144,49.647999999999996,0.0,prediction
2848,2015-08-01,CA_1,FOODS_3_119,55,5,15,35,45.0,25,99,25,0,100.0,24,0.17120000000000002,4.28,0.8560000000000001,5.992000000000001,29.960000000000004,35.952000000000005,107.0,21.400000000000002,85.6,49.64799999999999,0.0,prediction
2849,2015-09-01,CA_1,FOODS_3_119,35,15,24,28,31.5,22,105,22,0,100.0,31,0.17120000000000002,4.28,0.8560000000000001,4.7936000000000005,23.968000000000004,28.761600000000005,94.16000000000001,18.832,75.328,46.5664,0.0,prediction
2850,2015-10-01,CA_1,FOODS_3_119,28,24,31,25,26.5,27,99,27,0,100.0,16,0.17120000000000002,4.28,0.8560000000000001,4.28,21.400000000000002,25.680000000000003,115.56,23.112000000000002,92.44800000000001,66.768,0.0,prediction
2851,2015-11-01,CA_1,FOODS_3_119,25,31,16,26,25.5,30,105,30,0,100.0,33,0.17120000000000002,4.28,0.8560000000000001,4.4512,22.256000000000004,26.707200000000004,128.4,25.680000000000003,102.72,76.0128,0.0,prediction
2852,2015-12-01,CA_1,FOODS_3_119,26,16,33,5,15.5,37,124,37,0,100.0,49,0.17120000000000002,4.28,0.8560000000000001,0.8560000000000001,4.28,5.136,158.36,31.672000000000004,126.68800000000002,121.55200000000002,0.0,prediction
2853,2015-04-01,CA_1,FOODS_3_121,416,0,0,289,352.5,127,430,127,0,100.0,14,0.1192,2.98,0.596,34.4488,172.244,206.6928,378.46,75.692,302.768,96.07519999999997,0.0,prediction
2854,2015-05-01,CA_1,FOODS_3_121,289,0,14,215,252.0,74,365,74,0,100.0,62,0.1192,2.98,0.596,25.628,128.14,153.76799999999997,220.52,44.104,176.416,22.648000000000025,0.0,prediction
2855,2015-06-01,CA_1,FOODS_3_121,215,14,62,172,193.5,57,303,57,0,100.0,12,0.1192,2.98,0.596,20.5024,102.512,123.0144,169.85999999999999,33.972,135.88799999999998,12.873599999999982,0.0,prediction
2856,2015-07-01,CA_1,FOODS_3_121,172,62,12,138,155.0,96,331,96,0,100.0,85,0.1192,2.98,0.596,16.4496,82.24799999999999,98.6976,286.08,57.215999999999994,228.86399999999998,130.16639999999998,0.0,prediction
2857,2015-08-01,CA_1,FOODS_3_121,138,12,85,38,88.0,112,376,112,0,100.0,141,0.1192,2.98,0.596,4.5296,22.648,27.177599999999998,333.76,66.752,267.008,239.8304,0.0,prediction
2858,2015-09-01,CA_1,FOODS_3_121,38,85,141,16,27.0,107,382,107,0,100.0,118,0.1192,2.98,0.596,1.9072,9.536,11.4432,318.86,63.772,255.08800000000002,243.64480000000003,0.0,prediction
2859,2015-10-01,CA_1,FOODS_3_121,16,141,118,50,33.0,107,370,107,0,100.0,95,0.1192,2.98,0.596,5.96,29.799999999999997,35.76,318.86,63.772,255.08800000000002,219.32800000000003,0.0,prediction
2860,2015-11-01,CA_1,FOODS_3_121,50,118,95,88,69.0,80,307,80,0,100.0,44,0.1192,2.98,0.596,10.4896,52.448,62.9376,238.4,47.68,190.72,127.7824,0.0,prediction
2861,2015-12-01,CA_1,FOODS_3_121,88,95,44,83,85.5,100,342,100,0,100.0,115,0.1192,2.98,0.596,9.8936,49.467999999999996,59.361599999999996,298.0,59.599999999999994,238.4,179.03840000000002,0.0,prediction
2862,2015-04-01,CA_1,FOODS_3_126,47,0,0,35,41.0,12,71,12,0,100.0,24,0.1512,3.78,0.756,5.292,26.46,31.752000000000002,45.36,9.072,36.288,4.535999999999994,0.0,prediction
2863,2015-05-01,CA_1,FOODS_3_126,35,0,24,13,24.0,22,76,22,0,100.0,17,0.1512,3.78,0.756,1.9656,9.828,11.7936,83.16,16.632,66.52799999999999,54.734399999999994,0.0,prediction
2864,2015-06-01,CA_1,FOODS_3_126,13,24,17,5,9.0,32,95,32,0,100.0,41,0.1512,3.78,0.756,0.756,3.7800000000000002,4.5360000000000005,120.96,24.192,96.768,92.232,0.0,prediction
2865,2015-07-01,CA_1,FOODS_3_126,5,17,41,0,2.5,23,76,22,1,95.65217391304348,13,0.1512,3.78,0.756,0.0,0.0,0.0,83.16,16.632,66.52799999999999,66.52799999999999,3.024,prediction
2866,2015-08-01,CA_1,FOODS_3_126,0,41,13,14,7.0,27,95,27,0,100.0,41,0.1512,3.78,0.756,2.1168,10.584,12.7008,102.05999999999999,20.412,81.648,68.9472,0.0,prediction
2867,2015-09-01,CA_1,FOODS_3_126,14,13,41,5,9.5,22,86,22,0,100.0,18,0.1512,3.78,0.756,0.756,3.7800000000000002,4.5360000000000005,83.16,16.632,66.52799999999999,61.99199999999999,0.0,prediction
2868,2015-10-01,CA_1,FOODS_3_126,5,41,18,19,12.0,27,86,27,0,100.0,22,0.1512,3.78,0.756,2.8728,14.364,17.236800000000002,102.05999999999999,20.412,81.648,64.4112,0.0,prediction
2869,2015-11-01,CA_1,FOODS_3_126,19,18,22,1,10.0,36,109,36,0,100.0,50,0.1512,3.78,0.756,0.1512,0.756,0.9072,136.07999999999998,27.216,108.86399999999998,107.95679999999997,0.0,prediction
2870,2015-12-01,CA_1,FOODS_3_126,1,22,50,0,0.5,44,136,23,21,52.27272727272727,63,0.1512,3.78,0.756,0.0,0.0,0.0,86.94,17.388,69.55199999999999,69.55199999999999,63.504,prediction
2871,2015-04-01,CA_1,FOODS_3_127,474,0,0,323,398.5,151,457,151,0,100.0,0,0.1512,3.78,0.756,48.8376,244.188,293.0256,570.78,114.156,456.62399999999997,163.59839999999997,0.0,prediction
2872,2015-05-01,CA_1,FOODS_3_127,323,0,0,194,258.5,129,399,129,0,100.0,76,0.1512,3.78,0.756,29.3328,146.664,175.99679999999998,487.61999999999995,97.524,390.09599999999995,214.09919999999997,0.0,prediction
2873,2015-06-01,CA_1,FOODS_3_127,194,0,76,77,135.5,117,428,117,0,100.0,158,0.1512,3.78,0.756,11.6424,58.212,69.8544,442.26,88.452,353.808,283.9536,0.0,prediction
2874,2015-07-01,CA_1,FOODS_3_127,77,76,158,0,38.5,183,477,153,30,83.60655737704919,166,0.1512,3.78,0.756,0.0,0.0,0.0,578.3399999999999,115.668,462.6719999999999,462.6719999999999,90.72,prediction
2875,2015-08-01,CA_1,FOODS_3_127,0,158,166,35,17.5,123,405,123,0,100.0,81,0.1512,3.78,0.756,5.292,26.46,31.752000000000002,464.94,92.988,371.952,340.2,0.0,prediction
2876,2015-09-01,CA_1,FOODS_3_127,35,166,81,88,61.5,113,390,113,0,100.0,108,0.1512,3.78,0.756,13.3056,66.528,79.8336,427.14,85.428,341.712,261.8784,0.0,prediction
2877,2015-10-01,CA_1,FOODS_3_127,88,81,108,68,78.0,101,389,101,0,100.0,112,0.1512,3.78,0.756,10.281600000000001,51.408,61.6896,381.78,76.356,305.424,243.7344,0.0,prediction
2878,2015-11-01,CA_1,FOODS_3_127,68,108,112,78,73.0,98,353,98,0,100.0,65,0.1512,3.78,0.756,11.7936,58.968,70.7616,370.44,74.088,296.352,225.5904,0.0,prediction
2879,2015-12-01,CA_1,FOODS_3_127,78,112,65,54,66.0,136,410,136,0,100.0,155,0.1512,3.78,0.756,8.1648,40.824,48.9888,514.0799999999999,102.816,411.2639999999999,362.2751999999999,0.0,prediction
2880,2015-04-01,CA_1,FOODS_3_129,106,0,0,73,89.5,33,112,33,0,100.0,6,0.09920000000000001,2.48,0.496,7.241600000000001,36.208,43.4496,81.84,16.368,65.47200000000001,22.02240000000001,0.0,prediction
2881,2015-05-01,CA_1,FOODS_3_129,73,0,6,24,48.5,49,128,49,0,100.0,49,0.09920000000000001,2.48,0.496,2.3808000000000002,11.904,14.2848,121.52,24.304,97.216,82.93119999999999,0.0,prediction
2882,2015-06-01,CA_1,FOODS_3_129,24,6,49,1,12.5,29,111,29,0,100.0,32,0.09920000000000001,2.48,0.496,0.09920000000000001,0.496,0.5952,71.92,14.384,57.536,56.9408,0.0,prediction
2883,2015-07-01,CA_1,FOODS_3_129,1,49,32,3,2.0,47,155,47,0,100.0,73,0.09920000000000001,2.48,0.496,0.29760000000000003,1.488,1.7856,116.56,23.312,93.248,91.4624,0.0,prediction
2884,2015-08-01,CA_1,FOODS_3_129,3,32,73,0,1.5,55,148,35,20,63.63636363636363,40,0.09920000000000001,2.48,0.496,0.0,0.0,0.0,86.8,17.36,69.44,69.44,39.68,prediction
2885,2015-09-01,CA_1,FOODS_3_129,0,73,40,27,13.5,46,144,46,0,100.0,31,0.09920000000000001,2.48,0.496,2.6784000000000003,13.392,16.0704,114.08,22.816,91.264,75.1936,0.0,prediction
2886,2015-10-01,CA_1,FOODS_3_129,27,40,31,40,33.5,27,135,27,0,100.0,37,0.09920000000000001,2.48,0.496,3.9680000000000004,19.84,23.808,66.96,13.392,53.568,29.759999999999998,0.0,prediction
2887,2015-11-01,CA_1,FOODS_3_129,40,31,37,30,35.0,41,116,41,0,100.0,8,0.09920000000000001,2.48,0.496,2.9760000000000004,14.879999999999999,17.855999999999998,101.67999999999999,20.336,81.344,63.488,0.0,prediction
2888,2015-12-01,CA_1,FOODS_3_129,30,37,8,39,34.5,28,115,28,0,100.0,40,0.09920000000000001,2.48,0.496,3.8688000000000002,19.344,23.2128,69.44,13.888,55.552,32.3392,0.0,prediction
2889,2015-04-01,CA_1,FOODS_3_131,235,0,0,168,201.5,67,235,67,0,100.0,0,0.04000000000000001,1.0,0.2,6.7200000000000015,33.6,40.32,67.0,13.4,53.6,13.280000000000001,0.0,prediction
2890,2015-05-01,CA_1,FOODS_3_131,168,0,0,86,127.0,82,257,82,0,100.0,89,0.04000000000000001,1.0,0.2,3.440000000000001,17.2,20.64,82.0,16.400000000000002,65.6,44.959999999999994,0.0,prediction
2891,2015-06-01,CA_1,FOODS_3_131,86,0,89,19,52.5,67,237,67,0,100.0,62,0.04000000000000001,1.0,0.2,0.7600000000000001,3.8000000000000003,4.5600000000000005,67.0,13.4,53.6,49.04,0.0,prediction
2892,2015-07-01,CA_1,FOODS_3_131,19,89,62,15,17.0,93,262,93,0,100.0,92,0.04000000000000001,1.0,0.2,0.6000000000000001,3.0,3.6,93.0,18.6,74.4,70.80000000000001,0.0,prediction
2893,2015-08-01,CA_1,FOODS_3_131,15,62,92,0,7.5,78,242,77,1,98.71794871794873,73,0.04000000000000001,1.0,0.2,0.0,0.0,0.0,77.0,15.4,61.6,61.6,0.8,prediction
2894,2015-09-01,CA_1,FOODS_3_131,0,92,73,7,3.5,85,265,85,0,100.0,100,0.04000000000000001,1.0,0.2,0.28,1.4000000000000001,1.6800000000000002,85.0,17.0,68.0,66.32,0.0,prediction
2895,2015-10-01,CA_1,FOODS_3_131,7,73,100,0,3.5,81,229,80,1,98.76543209876543,49,0.04000000000000001,1.0,0.2,0.0,0.0,0.0,80.0,16.0,64.0,64.0,0.8,prediction
2896,2015-11-01,CA_1,FOODS_3_131,0,100,49,29,14.5,71,228,71,0,100.0,79,0.04000000000000001,1.0,0.2,1.1600000000000001,5.800000000000001,6.960000000000001,71.0,14.200000000000001,56.8,49.839999999999996,0.0,prediction
2897,2015-12-01,CA_1,FOODS_3_131,29,49,79,29,29.0,49,205,49,0,100.0,48,0.04000000000000001,1.0,0.2,1.1600000000000001,5.800000000000001,6.960000000000001,49.0,9.8,39.2,32.24,0.0,prediction
2898,2015-04-01,CA_1,FOODS_3_135,436,0,0,298,367.0,138,455,138,0,100.0,19,0.0592,1.48,0.296,17.6416,88.208,105.8496,204.24,40.848,163.392,57.5424,0.0,prediction
2899,2015-05-01,CA_1,FOODS_3_135,298,0,19,122,210.0,176,449,176,0,100.0,132,0.0592,1.48,0.296,7.2224,36.111999999999995,43.334399999999995,260.48,52.096,208.38400000000001,165.04960000000003,0.0,prediction
2900,2015-06-01,CA_1,FOODS_3_135,122,19,132,0,61.0,165,521,141,24,85.45454545454545,248,0.0592,1.48,0.296,0.0,0.0,0.0,208.68,41.736,166.94400000000002,166.94400000000002,28.415999999999997,prediction
2901,2015-07-01,CA_1,FOODS_3_135,0,132,248,0,0.0,213,563,132,81,61.97183098591549,183,0.0592,1.48,0.296,0.0,0.0,0.0,195.35999999999999,39.071999999999996,156.28799999999998,156.28799999999998,95.904,prediction
2902,2015-08-01,CA_1,FOODS_3_135,0,248,183,35,17.5,213,591,213,0,100.0,160,0.0592,1.48,0.296,2.072,10.36,12.431999999999999,315.24,63.047999999999995,252.192,239.76000000000002,0.0,prediction
2903,2015-09-01,CA_1,FOODS_3_135,35,183,160,76,55.5,142,469,142,0,100.0,91,0.0592,1.48,0.296,4.4992,22.496,26.995199999999997,210.16,42.032,168.128,141.13279999999997,0.0,prediction
2904,2015-10-01,CA_1,FOODS_3_135,76,160,91,55,65.5,181,519,181,0,100.0,192,0.0592,1.48,0.296,3.2560000000000002,16.279999999999998,19.535999999999998,267.88,53.576,214.304,194.768,0.0,prediction
2905,2015-11-01,CA_1,FOODS_3_135,55,91,192,0,27.5,153,485,146,7,95.42483660130719,147,0.0592,1.48,0.296,0.0,0.0,0.0,216.07999999999998,43.216,172.86399999999998,172.86399999999998,8.288,prediction
2906,2015-12-01,CA_1,FOODS_3_135,0,192,147,0,0.0,213,587,192,21,90.14084507042254,248,0.0592,1.48,0.296,0.0,0.0,0.0,284.15999999999997,56.831999999999994,227.32799999999997,227.32799999999997,24.863999999999997,prediction
2907,2015-04-01,CA_1,FOODS_3_136,261,0,0,185,223.0,76,340,76,0,100.0,79,0.18186666666666673,4.546666666666668,0.9093333333333335,33.64533333333335,168.22666666666672,201.87200000000007,345.54666666666674,69.10933333333335,276.4373333333334,74.56533333333334,0.0,prediction
2908,2015-05-01,CA_1,FOODS_3_136,185,0,79,75,130.0,110,360,110,0,100.0,96,0.18186666666666673,4.546666666666668,0.9093333333333335,13.640000000000004,68.20000000000002,81.84000000000002,500.13333333333344,100.02666666666669,400.10666666666674,318.2666666666667,0.0,prediction
2909,2015-06-01,CA_1,FOODS_3_136,75,79,96,127,101.0,27,335,27,0,100.0,85,0.18186666666666673,4.546666666666668,0.9093333333333335,23.097066666666674,115.48533333333336,138.58240000000004,122.76000000000003,24.552000000000007,98.20800000000003,-40.37440000000001,0.0,prediction
2910,2015-07-01,CA_1,FOODS_3_136,127,96,85,82,104.5,141,460,141,0,100.0,152,0.18186666666666673,4.546666666666668,0.9093333333333335,14.913066666666673,74.56533333333336,89.47840000000002,641.0800000000002,128.21600000000004,512.8640000000001,423.3856000000001,0.0,prediction
